sep=,
Ang X,Ang Y,Ang Z,Tempo
-0.6169302,-0.16346177,-0.035190675,10.534342
-0.6193833,-0.16500717,-0.031732813,10.546456
-0.61926997,-0.16465107,-0.03090981,10.554624
-0.62100327,-0.17390662,-0.03018045,10.563098
-0.6289451,-0.20098968,-0.028006328,10.57513
-0.62682855,-0.18299928,-0.028917868,10.583532
-0.62912625,-0.19561177,-0.030387772,10.595776
-0.6286466,-0.19825672,-0.0301746,10.603988
-0.6287932,-0.19294773,-0.026482884,10.615891
-0.6315956,-0.19536757,-0.028292831,10.624382
-0.6303522,-0.18502495,-0.02758906,10.636339
-0.6311804,-0.18191901,-0.0278652,10.644757
-0.6338351,-0.18901253,-0.02554688,10.653083
-0.6363577,-0.18523867,-0.03171536,10.665067
-0.63393575,-0.18477923,-0.0315041,10.673578
-0.63158727,-0.18504943,-0.030766891,10.685654
-0.63220155,-0.18316247,-0.03314456,10.694093
-0.63038194,-0.17796302,-0.030348254,10.706151
-0.63418746,-0.18293919,-0.030381445,10.714644
-0.63693666,-0.17249644,-0.033425644,10.726581
-0.6381573,-0.1718681,-0.033015482,10.734807
-0.64196,-0.16919734,-0.036348943,10.746935
-0.6426292,-0.16439642,-0.03455615,10.755464
-0.6495577,-0.1698287,-0.038014967,10.767373
-0.64754874,-0.16706467,-0.0371205,10.77573
-0.64777684,-0.16944903,-0.034288205,10.784176
-0.6513188,-0.17450596,-0.038990185,10.796529
-0.65111333,-0.17322484,-0.038384676,10.804697
-0.65266025,-0.17621195,-0.038938493,10.816521
-0.65664685,-0.17100179,-0.03831629,10.825064
-0.6592483,-0.17566963,-0.040552713,10.837084
-0.6593235,-0.17111836,-0.03965022,10.845771
-0.6594136,-0.1696989,-0.043710813,10.857509
-0.6595422,-0.1677263,-0.043880243,10.866111
-0.6588464,-0.16685612,-0.045278113,10.878109
-0.661575,-0.17033406,-0.046220742,10.886447
-0.66527283,-0.16392976,-0.046434667,10.898529
-0.6666625,-0.16444804,-0.048635047,10.9068985
-0.66834646,-0.1632394,-0.04864981,10.915443
-0.6704252,-0.15931764,-0.041208148,10.927232
-0.67179,-0.15922648,-0.04228648,10.935717
-0.6728254,-0.15864171,-0.044770215,10.947618
-0.67254066,-0.15770291,-0.04294147,10.956209
-0.67322123,-0.15681106,-0.04543403,10.968093
-0.673055,-0.15655987,-0.04456447,10.976541
-0.67413664,-0.15590625,-0.04240258,10.984795
-0.6750905,-0.1558989,-0.04083321,10.996948
-0.67567205,-0.15604365,-0.04127081,11.005369
-0.67640895,-0.15731417,-0.041542068,11.017379
-0.6785872,-0.1575563,-0.042092152,11.025795
-0.6773993,-0.15454048,-0.039482888,11.037732
-0.6771764,-0.15284027,-0.041156456,11.04632
-0.6737248,-0.15664676,-0.038135283,11.05806
-0.6743843,-0.15525846,-0.038541034,11.066723
-0.67446876,-0.15642062,-0.038544364,11.07487
-0.6767047,-0.15330884,-0.03870519,11.087054
-0.6790694,-0.15700458,-0.03809113,11.095332
-0.6790306,-0.16272053,-0.038919996,11.107378
-0.67844915,-0.15697806,-0.038479973,11.116181
-0.6784184,-0.16667235,-0.03963243,11.127813
-0.67729914,-0.16635558,-0.04058558,11.136296
-0.6799382,-0.18240523,-0.03913996,11.148196
-0.6815636,-0.18003117,-0.038776357,11.156663
-0.6808131,-0.1760005,-0.0346042,11.165237
-0.6825825,-0.17279162,-0.037634216,11.17701
-0.68687457,-0.1808905,-0.03770941,11.185525
-0.68667495,-0.1765856,-0.039206248,11.197655
-0.688021,-0.18312305,-0.04021833,11.206042
-0.69011986,-0.1852861,-0.03894009,11.218044
-0.69030225,-0.19135503,-0.04290347,11.226471
-0.688991,-0.1934066,-0.044786323,11.238502
-0.6919111,-0.19526641,-0.044632096,11.24748
-0.68956035,-0.19255796,-0.045357224,11.258852
-0.6883671,-0.19199963,-0.043807015,11.267368
-0.6900957,-0.19415571,-0.043609843,11.279638
-0.6854829,-0.18438594,-0.043298054,11.287689
-0.6879914,-0.19301547,-0.0428843,11.2965
-0.6878687,-0.1887467,-0.04089368,11.308087
-0.6902991,-0.19950223,-0.040323365,11.316608
-0.6868766,-0.1953583,-0.039319802,11.328456
-0.6848998,-0.19394602,-0.038652316,11.337003
-0.6849648,-0.19768871,-0.039566968,11.349041
-0.68649966,-0.19689445,-0.040254697,11.357413
-0.68878514,-0.21261369,-0.039045956,11.369414
-0.69085634,-0.20292856,-0.037933234,11.377974
-0.6892116,-0.19528265,-0.038909778,11.389997
-0.69015986,-0.18868515,-0.04004395,11.398484
-0.69317985,-0.19951424,-0.04227161,11.410398
-0.6917133,-0.20027898,-0.042012095,11.418877
-0.6912289,-0.19685514,-0.04296521,11.427201
-0.6921766,-0.20759834,-0.04318036,11.439313
-0.6913481,-0.20809855,-0.04213633,11.447647
-0.69306314,-0.21371154,-0.042675428,11.459682
-0.69304925,-0.20676444,-0.04430396,11.46822
-0.6915589,-0.2089468,-0.04323861,11.480184
-0.6913346,-0.20726165,-0.04545147,11.488503
-0.69082755,-0.20964196,-0.044969264,11.497002
-0.69141054,-0.20910735,-0.043614455,11.508928
-0.6924668,-0.21094896,-0.0435031,11.517281
-0.694463,-0.21346101,-0.0424234,11.529292
-0.69625705,-0.21311918,-0.043497633,11.5377655
-0.6999709,-0.21788783,-0.04151478,11.549793
-0.7006307,-0.21693172,-0.041385096,11.558224
-0.70251507,-0.21778743,-0.041536,11.5702305
-0.7009003,-0.21573299,-0.04097198,11.578664
-0.70126086,-0.21543144,-0.039847873,11.586931
-0.6992219,-0.21651988,-0.038598917,11.599162
-0.7013003,-0.21382725,-0.04038178,11.607487
-0.6997565,-0.21396586,-0.044230722,11.619438
-0.69946706,-0.21657486,-0.044388123,11.627837
-0.6981096,-0.21648964,-0.039821282,11.640039
-0.6969319,-0.21536711,-0.037464034,11.64824
-0.7033572,-0.2314798,-0.036080103,11.660222
-0.70371884,-0.23804846,-0.03505353,11.66855
-0.7044822,-0.22760996,-0.033751495,11.677066
-0.7048783,-0.23402031,-0.03171916,11.689112
-0.70357364,-0.22125371,-0.029393129,11.697667
-0.707172,-0.24653205,-0.030994015,11.709601
-0.7047709,-0.23118901,-0.03140298,11.718149
-0.7084916,-0.24397954,-0.032305766,11.7304
-0.7101133,-0.23876433,-0.032845326,11.738405
-0.7083446,-0.24541394,-0.034994066,11.750545
-0.70878553,-0.24904586,-0.033082478,11.758901
-0.71013,-0.25051653,-0.03532941,11.770907
-0.7097345,-0.2552844,-0.03649459,11.77936
-0.7086496,-0.24567354,-0.0368091,11.791446
-0.7111001,-0.24373822,-0.037108064,11.799705
-0.7103937,-0.24157009,-0.034687143,11.808179
-0.71408165,-0.249644,-0.036039993,11.820299
-0.71333414,-0.24600808,-0.03867003,11.828571
-0.7125955,-0.24339472,-0.04106476,11.8404455
-0.71524644,-0.24451272,-0.040210772,11.849347
-0.71264005,-0.23782259,-0.036887858,11.861063
-0.7124402,-0.2348532,-0.03646833,11.86955
-0.7176839,-0.24338724,-0.033274177,11.881508
-0.7195501,-0.24524437,-0.033356525,11.889891
-0.71948075,-0.23715813,-0.03290142,11.901964
-0.7189916,-0.24463084,-0.030257743,11.91028
-0.7157647,-0.23088318,-0.030263407,11.92241
-0.7146648,-0.22780529,-0.029935863,11.931014
-0.7149239,-0.22668485,-0.028405638,11.939237
-0.7147646,-0.22726071,-0.024202485,11.9511385
-0.71551144,-0.22423083,-0.023380376,11.959688
-0.7162467,-0.2225321,-0.021496061,11.97153
-0.71509826,-0.22126837,-0.02129649,11.980409
-0.71811265,-0.22302547,-0.019560736,11.99207
-0.7188836,-0.22483745,-0.018255584,12.00055
-0.7189136,-0.22063664,-0.017890386,12.008805
-0.72085565,-0.22236265,-0.021379195,12.020846
-0.7222936,-0.2204228,-0.021340378,12.029427
-0.72298056,-0.2205196,-0.022709526,12.041276
-0.7243808,-0.21979143,-0.02097972,12.049843
-0.7267306,-0.21873292,-0.021390148,12.061772
-0.72655064,-0.22143263,-0.020835496,12.070175
-0.7272371,-0.22335754,-0.021831673,12.082065
-0.72801197,-0.22437894,-0.022477048,12.090655
-0.7282262,-0.2245016,-0.024268849,12.0990305
-0.7308915,-0.22250569,-0.02621156,12.111104
-0.7327992,-0.22131039,-0.025580605,12.119451
-0.735218,-0.21621212,-0.025970053,12.131571
-0.73381215,-0.21419036,-0.024986735,12.139949
-0.7306882,-0.21349733,-0.025870353,12.151824
-0.73097235,-0.21032357,-0.028809825,12.160326
-0.7322159,-0.21403344,-0.030185375,12.1722975
-0.73206496,-0.21533892,-0.03002578,12.180768
-0.7326103,-0.21363547,-0.029210886,12.189132
-0.7323801,-0.21452686,-0.028624725,12.201019
-0.73406243,-0.21369863,-0.026781315,12.20956
-0.7338931,-0.21306671,-0.027716147,12.221578
-0.7331508,-0.21190271,-0.029758368,12.22997
-0.7339927,-0.21062812,-0.02950438,12.242048
-0.7324733,-0.21061416,-0.029731806,12.250474
-0.7316731,-0.21019922,-0.0318646,12.262634
-0.73225707,-0.20948228,-0.0337882,12.270905
-0.7323827,-0.21191956,-0.035245523,12.283286
-0.732386,-0.214208,-0.03622479,12.291417
-0.735815,-0.2134068,-0.039166335,12.303421
-0.7357276,-0.21364857,-0.037658103,12.311704
-0.7347282,-0.21380475,-0.03963759,12.320201
-0.7363348,-0.21970762,-0.041219167,12.3321495
-0.73699754,-0.21989581,-0.041189708,12.340579
-0.732328,-0.21740912,-0.04369844,12.35248
-0.73213077,-0.21516274,-0.046582498,12.36105
-0.7315053,-0.21164435,-0.048569676,12.3730345
-0.7314243,-0.21200666,-0.048803292,12.381642
-0.73437655,-0.20962211,-0.04471153,12.393516
-0.7360719,-0.20926599,-0.045883834,12.401977
-0.7394985,-0.21404421,-0.04584396,12.414258
-0.74047726,-0.22189115,-0.044231758,12.422345
-0.74124074,-0.2234469,-0.043589257,12.434381
-0.7394037,-0.21911395,-0.04139059,12.442839
-0.74049896,-0.22412796,-0.04190583,12.451233
-0.7390681,-0.22119485,-0.04490459,12.463227
-0.7380367,-0.22200096,-0.046896905,12.471684
-0.7430758,-0.2265681,-0.053728685,12.483479
-0.7444324,-0.22030222,-0.050674025,12.492161
-0.745288,-0.22120608,-0.051445015,12.504017
-0.7488705,-0.2221902,-0.052640658,12.512539
-0.7493729,-0.22503541,-0.05388618,12.520807
-0.75298977,-0.22348033,-0.05499076,12.532755
-0.75403094,-0.22477067,-0.057885703,12.541291
-0.7524096,-0.22407871,-0.056351546,12.553366
-0.75242555,-0.22360098,-0.059417635,12.561557
-0.7526045,-0.22164616,-0.06038259,12.573706
-0.7522408,-0.21645257,-0.06174867,12.582094
-0.75380933,-0.21715625,-0.061632935,12.594151
-0.7544121,-0.21639079,-0.060562003,12.602626
-0.75504375,-0.2146796,-0.060751095,12.610928
-0.7601679,-0.22612315,-0.05940565,12.623113
-0.76068574,-0.22777595,-0.05979246,12.631635
-0.7606281,-0.23186523,-0.05677766,12.643412
-0.7606265,-0.2343166,-0.057228506,12.651728
-0.75921583,-0.22602607,-0.053975075,12.663764
-0.75767905,-0.22893174,-0.054307118,12.672279
-0.7569801,-0.22571206,-0.054920916,12.684229
-0.75677687,-0.22466373,-0.05523199,12.692589
-0.75702894,-0.22015078,-0.052858647,12.704592
-0.7590337,-0.22254145,-0.053153303,12.713115
-0.7578972,-0.22623846,-0.05576377,12.721406
-0.75944567,-0.22577038,-0.057785127,12.733662
-0.7628521,-0.22601923,-0.05680573,12.741866
-0.76368296,-0.22454135,-0.05583281,12.7541065
-0.7638902,-0.22329043,-0.058225147,12.766043
-0.7672173,-0.2218979,-0.059973113,12.774598
-0.76740485,-0.22264624,-0.059187353,12.782798
-0.771038,-0.22077762,-0.056738153,12.79486
-0.77144706,-0.22099333,-0.056411333,12.803265
-0.77182394,-0.21741438,-0.058053505,12.815327
-0.7740895,-0.21843405,-0.057416182,12.823648
-0.7762658,-0.22089635,-0.05807132,12.832264
-0.77952194,-0.22419876,-0.05695764,12.844157
-0.78079236,-0.22190835,-0.05777172,12.856123
-0.7811456,-0.22300372,-0.05765598,12.864765
-0.7780703,-0.22143158,-0.057639435,12.8730345
-0.77911663,-0.21769963,-0.05779584,12.884971
-0.7798337,-0.2194889,-0.058100164,12.893499
-0.7796973,-0.21457568,-0.059073426,12.905585
-0.78209925,-0.21789128,-0.059448697,12.913796
-0.78537977,-0.21803068,-0.05712256,12.926035
-0.7831275,-0.2165766,-0.057292823,12.934451
-0.7871089,-0.22701627,-0.055973552,12.946388
-0.7859368,-0.22580166,-0.056657832,12.954733
-0.78957367,-0.22443937,-0.05650329,12.966776
-0.7881875,-0.22727558,-0.05493609,12.975244
-0.7895984,-0.22212277,-0.053603593,12.987205
-0.78988683,-0.21976282,-0.050945215,12.995683
-0.79206973,-0.22173753,-0.05243961,13.004153
-0.79270923,-0.22550353,-0.053196166,13.015941
-0.7927901,-0.2242617,-0.052956007,13.024459
-0.7926181,-0.22113201,-0.0507174,13.036514
-0.7943035,-0.2240856,-0.05124772,13.044756
-0.79172796,-0.22678813,-0.049923655,13.056931
-0.79490256,-0.23029654,-0.053756792,13.073701
-0.79493684,-0.23034935,-0.053682473,13.073904
-0.7974125,-0.22656322,-0.052723914,13.085591
-0.79993504,-0.2299918,-0.052055046,13.094168
-0.7994614,-0.22406742,-0.052526955,13.106157
-0.8011171,-0.22642094,-0.053812187,13.114924
-0.7999245,-0.22222155,-0.054546516,13.126582
-0.80001426,-0.22753768,-0.052625354,13.135083
-0.7981796,-0.22594023,-0.052850127,13.147044
-0.79942703,-0.22777279,-0.055380676,13.155491
-0.7997215,-0.22970471,-0.0535695,13.163856
-0.80183923,-0.2263442,-0.050034437,13.175808
-0.8028337,-0.22782731,-0.04848899,13.184311
-0.8064814,-0.22505045,-0.046019174,13.196272
-0.8081755,-0.22119768,-0.04655022,13.204633
-0.8068779,-0.21708824,-0.045691762,13.216528
-0.807218,-0.2197607,-0.047479507,13.225121
-0.8068865,-0.2171366,-0.04607214,13.2370825
-0.806877,-0.21846007,-0.04702053,13.2456255
-0.8080158,-0.2176885,-0.052840345,13.257591
-0.81008655,-0.21830614,-0.051694773,13.266026
-0.8133729,-0.21822912,-0.051883195,13.274438
-0.81490004,-0.21709716,-0.052143663,13.286607
-0.81512284,-0.21702716,-0.053347614,13.29486
-0.8129296,-0.2167892,-0.05084101,13.306909
-0.8111314,-0.21693322,-0.049085144,13.315679
-0.8145557,-0.21533957,-0.04863063,13.327402
-0.8131374,-0.21537639,-0.047514893,13.335676
-0.81568617,-0.21602309,-0.0489236,13.34765
-0.81340826,-0.21161473,-0.049905162,13.356328
-0.8121544,-0.20749503,-0.046640426,13.368189
-0.8124245,-0.20550743,-0.04794099,13.376527
-0.8104444,-0.20451488,-0.047981553,13.385022
-0.81015617,-0.19867718,-0.048758827,13.397046
-0.81102103,-0.19747356,-0.050327357,13.4055605
-0.8131706,-0.19358474,-0.047509026,13.417513
-0.8116316,-0.19220512,-0.043726496,13.425912
-0.81359,-0.1920674,-0.044468973,13.4380665
-0.8159118,-0.19116564,-0.04558046,13.446435
-0.816916,-0.19262727,-0.046498284,13.458341
-0.81639844,-0.19608319,-0.04529951,13.466616
-0.81806713,-0.19989584,-0.04342218,13.4788265
-0.8196618,-0.20051862,-0.043419726,13.487283
-0.8218923,-0.20112035,-0.04411468,13.49945
-0.8231545,-0.20115761,-0.04442191,13.507655
-0.8241602,-0.20207027,-0.045438036,13.516324
-0.82627726,-0.20008716,-0.044616446,13.528058
-0.8286799,-0.20048325,-0.043224704,13.536472
-0.82676286,-0.19731869,-0.045808427,13.54868
-0.8272509,-0.19575627,-0.046345253,13.556865
-0.8271028,-0.19657966,-0.04662465,13.568943
-0.8292568,-0.19798075,-0.04699007,13.577362
-0.8273911,-0.19915487,-0.048455503,13.585686
-0.828601,-0.19934109,-0.04500928,13.597677
-0.82826716,-0.20138973,-0.041898504,13.606043
-0.8281586,-0.20073804,-0.03956087,13.618211
-0.83056515,-0.19919702,-0.0365181,13.626646
-0.8329647,-0.1979216,-0.03815768,13.638535
-0.83397603,-0.19683912,-0.03844364,13.647109
-0.83532107,-0.19887337,-0.03801222,13.658848
-0.83273077,-0.19671105,-0.0378582,13.667607
-0.8335887,-0.20082636,-0.036051326,13.67575
-0.83460814,-0.19845821,-0.03830484,13.687774
-0.83414114,-0.1990329,-0.039223377,13.696234
-0.83332455,-0.19786714,-0.038116604,13.70822
-0.8339078,-0.20300496,-0.03964887,13.71649
-0.8358015,-0.19890884,-0.040163513,13.7285795
-0.83641315,-0.19614692,-0.03817945,13.737054
-0.83743846,-0.20195729,-0.038136374,13.74934
-0.8359479,-0.20110297,-0.036726262,13.757632
-0.8364726,-0.19934072,-0.031309545,13.769536
-0.83604896,-0.1967424,-0.031454623,13.778093
-0.8358493,-0.1961876,-0.032236695,13.790101
-0.8352062,-0.19574773,-0.032756444,13.798802
-0.8348852,-0.19789085,-0.03407094,13.806913
-0.83530235,-0.20109935,-0.03203778,13.81882
-0.8361885,-0.20021404,-0.031779736,13.827345
-0.83816767,-0.20343986,-0.031221505,13.839318
-0.8389662,-0.19977732,-0.030945811,13.847768
-0.839186,-0.19531962,-0.030301131,13.859697
-0.838047,-0.19483024,-0.032560457,13.868385
-0.8393657,-0.19552414,-0.03473646,13.880165
-0.8411046,-0.19714518,-0.03569728,13.888463
-0.8409876,-0.19963011,-0.037174508,13.89707
-0.84089446,-0.201619,-0.037585467,13.908915
-0.84310293,-0.20157398,-0.037216302,13.9173
-0.84537864,-0.19471431,-0.03619285,13.929514
-0.8447071,-0.19454814,-0.036825288,13.937863
-0.8453797,-0.19332407,-0.037822943,13.95001
-0.8441765,-0.19282316,-0.037532702,13.95835
-0.8427057,-0.1951905,-0.036710057,13.970311
-0.84315544,-0.1954624,-0.034281444,13.97869
-0.84397256,-0.19471744,-0.034828067,13.990695
-0.8444479,-0.19658807,-0.033928487,13.999498
-0.845672,-0.19954325,-0.035404947,14.01119
-0.8482246,-0.20278095,-0.036785834,14.019573
-0.8526571,-0.2077575,-0.0367054,14.028018
-0.85735345,-0.21382284,-0.034852535,14.039922
-0.85804904,-0.22025414,-0.03403874,14.048436
-0.8560876,-0.19959754,-0.03536741,14.06031
-0.8577302,-0.21230167,-0.035393286,14.068904
-0.85171413,-0.18660142,-0.034504823,14.080815
-0.8519797,-0.18676211,-0.032839105,14.089363
-0.8531948,-0.19221145,-0.03318465,14.097589
-0.8536189,-0.18470842,-0.035834383,14.109636
-0.8567149,-0.18994829,-0.03700643,14.118058
-0.86148787,-0.19841008,-0.036879174,14.130124
-0.8619347,-0.19555062,-0.036551066,14.138644
-0.8642767,-0.20409209,-0.03677334,14.150363
-0.8640274,-0.20277351,-0.038999975,14.159073
-0.8622746,-0.19673182,-0.036234315,14.170946
-0.8626594,-0.19502772,-0.038193066,14.179429
-0.8608527,-0.19079237,-0.038257502,14.18772
-0.86307764,-0.19075292,-0.03905048,14.199965
-0.8629569,-0.19594483,-0.036834594,14.208176
-0.8656776,-0.19742341,-0.03985507,14.22019
-0.86679846,-0.19625703,-0.04164806,14.228581
-0.86747366,-0.20617935,-0.04365425,14.240508
-0.867043,-0.2036623,-0.04260632,14.249296
-0.87228227,-0.20295368,-0.042101547,14.261075
-0.87124944,-0.20015025,-0.04369502,14.269585
-0.87136775,-0.20028749,-0.04677653,14.281667
-0.8707529,-0.19845843,-0.04814844,14.290107
-0.8712456,-0.19513063,-0.04627383,14.302116
-0.87256217,-0.19499643,-0.04335514,14.310586
-0.8743234,-0.19519566,-0.040969174,14.318921
-0.8739006,-0.19654636,-0.038634047,14.330833
-0.8755554,-0.19864339,-0.037753087,14.339262
-0.87441576,-0.19676644,-0.037685134,14.351298
-0.87535554,-0.19776787,-0.039977696,14.359586
-0.87690866,-0.20129475,-0.04000509,14.371621
-0.8772023,-0.20122924,-0.038121194,14.380141
-0.87933135,-0.20204856,-0.03729313,14.392159
-0.88079315,-0.20197062,-0.03719699,14.400487
-0.88054514,-0.2002707,-0.03693538,14.408866
-0.8812392,-0.19745868,-0.034688957,14.420956
-0.8824293,-0.19376639,-0.033936277,14.429369
-0.8824092,-0.19482103,-0.03255205,14.441416
-0.88221735,-0.19378997,-0.034284465,14.450121
-0.8852553,-0.1980319,-0.032793954,14.462012
-0.8856477,-0.19995256,-0.03053048,14.470391
-0.8865646,-0.20295668,-0.029754875,14.482597
-0.8888911,-0.2047096,-0.030076781,14.490657
-0.88832515,-0.20484509,-0.027347278,14.502686
-0.8893142,-0.20625304,-0.02625169,14.511263
-0.8916425,-0.20408876,-0.03071972,14.5232
-0.8909095,-0.19987291,-0.029297492,14.531586
-0.89014095,-0.20083407,-0.02873536,14.539995
-0.89143234,-0.20626414,-0.030822366,14.552155
